date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-12-10,NB-KIT-158,3,14303.91,4767.97,0.0
2025-12-08,NB-KIT-165,3,12565.41,4188.47,0.0
2025-07-27,NB-SMA-146,5,46905.95,9381.19,0.0
2025-04-25,NB-DÉC-089,9,13363.47,1484.83,1.0
2025-05-08,NB-FUR-002,23,691215.55,30052.85,0.0
2024-09-02,NB-DÉC-060,11,71871.25,6533.75,0.0
2025-07-13,NB-DÉC-053,19,143951.41,7576.39,0.0
2024-05-01,NB-FUR-016,22,760429.34,34564.97,0.0
2025-01-25,NB-FUR-026,53,436582.73,8237.41,0.0
2025-05-11,NB-DÉC-064,13,83249.66,6403.82,0.0
2025-10-30,NB-FUR-015,70,1095017.0,15643.1,0.0
2026-01-25,NB-FUR-025,74,1575013.04,21283.96,1.0
2025-03-09,NB-FUR-050,16,342826.24,21426.64,0.0
2024-12-07,NB-FUR-047,39,1328398.11,34061.49,1.0
2025-01-08,NB-SMA-104,1,12949.14,12949.14,0.0
2025-11-02,NB-SMA-116,22,105189.48,4781.34,0.0
2024-08-09,NB-SMA-129,11,145572.57,13233.87,0.0
2025-06-17,NB-DÉC-078,13,35999.99,2769.23,0.0
2024-05-07,NB-FUR-047,17,653143.74,38420.22,0.0
2025-06-17,NB-DÉC-098,20,87886.0,4394.3,0.0
2026-03-13,NB-SMA-104,4,51796.56,12949.14,0.0
2024-03-20,NB-DÉC-073,11,83213.46,7564.86,0.0
2024-05-23,NB-SMA-147,1,3482.81,3482.81,0.0
2024-10-12,NB-DÉC-091,24,69006.72,2875.28,0.0
2024-01-04,NB-FUR-010,23,569747.49,24771.63,0.0
2024-07-09,NB-FUR-037,11,63513.67,5773.97,0.0
2024-03-18,NB-SMA-126,14,261626.26,18687.59,0.0
2026-01-11,NB-SMA-148,2,33672.86,16836.43,0.0
2025-08-29,NB-DÉC-092,15,61932.75,4128.85,0.0
2024-04-04,NB-DÉC-098,12,52731.6,4394.3,0.0
2024-03-05,NB-FUR-037,9,51965.73,5773.97,0.0
2024-06-18,NB-FUR-042,10,154148.7,15414.87,0.0
2025-03-07,NB-FUR-020,30,820541.1,27351.37,0.0
2025-10-21,NB-FUR-007,130,803392.2,6179.94,1.0
2024-12-26,NB-KIT-167,1,4747.97,4747.97,0.0
2024-03-27,NB-SMA-121,8,150655.76,18831.97,0.0
2025-11-12,NB-SMA-141,1,10501.69,10501.69,0.0
2024-12-15,NB-SMA-132,4,69305.24,17326.31,0.0
2024-03-01,NB-FUR-032,7,218325.1,31189.3,0.0
2024-05-09,NB-SMA-147,1,3482.81,3482.81,0.0
2025-04-07,NB-SMA-131,1,16269.83,16269.83,0.0
2026-02-11,NB-SMA-122,5,30390.1,6078.02,0.0
2024-05-10,NB-KIT-182,0,0.0,5851.49,0.0
2024-07-29,NB-SMA-118,7,70319.62,10045.66,0.0
2025-10-13,NB-DÉC-062,25,58536.25,2341.45,0.0
2025-11-26,NB-FUR-016,36,1244338.92,34564.97,0.0
2024-02-28,NB-SMA-103,4,52539.6,13134.9,0.0
2025-03-31,NB-KIT-160,2,15879.4,7939.7,0.0
2024-07-05,NB-SMA-109,5,91250.65,18250.13,0.0
2024-08-28,NB-KIT-152,3,27348.42,9116.14,0.0
2024-12-14,NB-FUR-014,31,775663.71,25021.41,0.0
2026-03-31,NB-SMA-130,13,208446.03,16034.31,0.0
2025-12-10,NB-KIT-154,6,42786.78,7131.13,0.0
2025-11-20,NB-FUR-045,16,355819.68,22238.73,0.0
2024-01-17,NB-FUR-016,16,553039.52,34564.97,0.0
2026-03-07,NB-FUR-006,117,2365316.46,20216.38,1.0
2025-06-24,NB-SMA-109,5,91250.65,18250.13,0.0
2026-01-13,NB-DÉC-073,6,45389.16,7564.86,0.0
2024-06-04,NB-KIT-165,1,4188.47,4188.47,0.0
2024-08-05,NB-FUR-016,30,1036949.1,34564.97,0.0
2026-02-03,NB-SMA-117,10,77009.1,7700.91,0.0
2024-12-31,NB-SMA-140,2,7354.6,3677.3,
2025-04-27,NB-DÉC-054,15,85181.1,5678.74,0.0
2025-07-05,NB-KIT-168,0,0.0,6285.08,0.0
2024-11-13,NB-KIT-196,0,0.0,6852.66,0.0
2025-01-31,NB-DÉC-096,10,58945.5,5894.55,0.0
2024-01-20,NB-KIT-179,1,4015.05,4015.05,0.0
2026-03-27,NB-KIT-156,4,31948.96,7987.24,0.0
2025-01-08,NB-FUR-050,5,107133.2,21426.64,0.0
2025-10-11,NB-DÉC-063,16,17764.96,1110.31,0.0
2025-02-10,NB-DÉC-090,21,101833.2,4849.2,0.0
2024-08-16,NB-FUR-034,10,310601.9,31060.19,0.0
2024-01-22,NB-DÉC-076,12,92291.64,7690.97,0.0
2024-10-30,NB-FUR-014,32,800685.12,25021.41,0.0
2025-04-02,NB-SMA-120,12,75923.04,6326.92,0.0
2024-07-16,NB-FUR-046,13,110814.34,8524.18,0.0
2024-01-04,NB-DÉC-093,7,35626.64,5089.52,0.0
2024-01-26,NB-KIT-186,1,5466.29,5466.29,1.0
2024-04-04,NB-SMA-116,12,57376.08,4781.34,0.0
2024-02-20,NB-SMA-129,20,264677.4,13233.87,0.0
2025-12-08,NB-FUR-024,39,509582.97,13066.23,0.0
2024-05-02,NB-KIT-193,1,1428.34,1428.34,0.0
2024-02-25,NB-SMA-122,8,48624.16,6078.02,0.0
2024-10-28,NB-KIT-156,6,47923.44,7987.24,0.0
2024-02-13,NB-KIT-160,0,0.0,7939.7,0.0
2024-12-06,NB-SMA-140,2,9100.3,4550.15,0.0
2025-02-10,NB-KIT-169,1,7652.95,7652.95,0.0
2024-09-09,NB-FUR-013,30,835687.2,27856.24,0.0
2024-08-13,NB-DÉC-053,11,83340.29,7576.39,0.0
2025-12-04,NB-SMA-118,12,120547.92,10045.66,0.0
2025-01-10,NB-DÉC-075,7,40011.58,5715.94,0.0
2026-01-30,NB-SMA-126,15,280313.85,18687.59,0.0
2025-04-16,NB-KIT-165,3,12565.41,4188.47,0.0
2024-12-01,NB-DÉC-082,11,67356.74,6123.34,0.0
2024-12-10,NB-KIT-186,1,7014.34,7014.34,0.0
2025-01-02,NB-FUR-032,19,592596.7,31189.3,0.0
2025-04-26,NB-DÉC-067,9,13730.94,1525.66,0.0
2024-12-23,NB-DÉC-084,10,20475.7,2047.57,0.0
2024-09-30,NB-SMA-127,7,40561.15,5794.45,0.0
2024-01-07,NB-DÉC-061,9,79455.15,8828.35,0.0
2024-06-19,NB-SMA-122,16,97248.32,6078.02,0.0
2025-03-25,NB-KIT-158,5,19459.35,3891.87,1.0
2024-01-25,NB-SMA-102,19,194128.7,10217.3,0.0
2025-01-18,NB-DÉC-057,16,45526.4,2845.4,0.0
2024-05-08,NB-DÉC-066,9,60436.44,6715.16,0.0
2025-02-19,NB-FUR-038,5,110944.7,22188.94,0.0
2025-07-08,NB-SMA-104,15,145694.7,9712.98,1.0
2025-04-18,NB-SMA-121,15,282479.55,18831.97,0.0
2025-03-25,NB-KIT-153,7,28710.85,4101.55,1.0
2024-07-08,NB-FUR-010,24,594519.12,24771.63,0.0
2025-02-15,NB-FUR-047,14,537883.08,38420.22,0.0
2024-12-22,NB-FUR-033,34,242946.66,7145.49,1.0
2025-02-26,NB-KIT-157,3,5294.49,1764.83,0.0
2025-04-13,NB-FUR-042,18,277467.66,15414.87,0.0
2024-06-10,NB-FUR-032,14,436650.2,31189.3,0.0
2025-01-17,NB-SMA-132,1,17326.31,17326.31,0.0
2024-05-04,NB-FUR-026,50,411870.5,8237.41,0.0
2024-05-28,NB-KIT-160,3,23819.1,7939.7,0.0
2024-04-10,NB-SMA-119,7,93482.76,13354.68,0.0
2024-10-07,NB-SMA-107,20,118056.6,5902.83,0.0
2024-07-22,NB-SMA-118,6,60273.96,10045.66,0.0
2025-11-13,NB-DÉC-099,30,170376.0,5679.2,0.0
2024-06-06,NB-DÉC-082,4,24493.36,6123.34,0.0
2024-04-14,NB-DÉC-077,16,70590.08,4411.88,1.0
2025-01-11,NB-DÉC-065,10,18358.8,1835.88,0.0
2024-05-11,NB-DÉC-059,14,109092.2,7792.3,1.0
2024-11-27,NB-SMA-110,9,193102.65,21455.85,0.0
2024-10-14,NB-FUR-033,18,160044.3,8891.35,0.0
2026-01-31,NB-FUR-022,36,982549.08,27293.03,0.0
2024-09-15,NB-KIT-190,2,6383.46,3191.73,1.0
2025-11-17,NB-DÉC-078,23,63692.29,2769.23,0.0
2024-07-14,NB-KIT-164,4,28857.04,7214.26,0.0
2025-02-12,NB-FUR-030,26,316064.06,12156.31,0.0
2025-01-14,NB-FUR-037,8,46191.76,5773.97,0.0
2025-03-23,NB-FUR-014,23,575492.43,25021.41,0.0
2024-11-29,NB-DÉC-059,22,169405.06,7700.23,1.0
2025-06-03,NB-FUR-018,47,442599.0,9417.0,1.0
2025-11-10,NB-DÉC-093,16,62323.2,3895.2,1.0
2026-01-20,NB-SMA-146,1,9381.19,9381.19,0.0
2024-05-21,NB-FUR-003,32,168225.28,5257.04,0.0
2025-04-12,NB-DÉC-071,10,16762.3,1676.23,0.0
2025-12-08,NB-KIT-178,0,0.0,2746.31,0.0
2024-03-25,NB-SMA-124,13,163206.94,12554.38,1.0
2024-01-06,NB-KIT-155,0,0.0,8667.96,0.0
2026-01-24,NB-KIT-162,1,6627.62,6627.62,0.0
2025-12-10,NB-KIT-159,1,6710.74,6710.74,0.0
2024-05-07,NB-SMA-108,9,94000.59,10444.51,0.0
2024-12-14,NB-KIT-154,1,7131.13,7131.13,0.0
2025-08-16,NB-DÉC-079,19,50996.76,2684.04,0.0
2024-10-17,NB-DÉC-056,7,6892.55,984.65,0.0
2025-09-22,NB-SMA-106,21,152737.62,7273.22,0.0
2025-03-24,NB-DÉC-092,14,57803.9,4128.85,0.0
2026-02-22,NB-SMA-115,18,278523.36,15473.52,0.0
2024-06-09,NB-FUR-025,29,769064.92,26519.48,0.0
2025-08-31,NB-DÉC-094,3,5692.5,1897.5,0.0
2025-06-09,NB-SMA-123,9,163783.17,18198.13,0.0
2026-02-26,NB-DÉC-098,10,43943.0,4394.3,0.0
2025-08-19,NB-SMA-106,21,152737.62,7273.22,0.0
2025-11-29,NB-DÉC-060,41,234245.71,5713.31,1.0
2024-10-10,NB-KIT-159,2,13421.48,6710.74,0.0
2025-03-31,NB-DÉC-071,11,18438.53,1676.23,0.0
2025-05-07,NB-SMA-108,10,104445.1,10444.51,0.0
2024-01-22,NB-SMA-139,3,51795.27,17265.09,0.0
2024-05-29,NB-DÉC-066,10,67151.6,6715.16,0.0
2024-11-18,NB-DÉC-052,14,17427.9,1244.85,0.0
2025-06-24,NB-FUR-012,40,864096.4,21602.41,0.0
2024-12-13,NB-KIT-179,0,0.0,4015.05,0.0
2024-12-09,NB-SMA-115,8,123788.16,15473.52,0.0
2025-04-04,NB-DÉC-096,6,35367.3,5894.55,0.0
2024-06-20,NB-DÉC-056,8,7877.2,984.65,0.0
2025-03-04,NB-FUR-019,37,298584.45,8069.85,0.0
2024-07-06,NB-FUR-001,34,178691.42,5255.63,0.0
2025-11-23,NB-SMA-117,24,184821.84,7700.91,0.0
2024-03-03,NB-SMA-142,4,41226.96,10306.74,0.0
2025-05-18,NB-KIT-156,3,23961.72,7987.24,0.0
2025-12-20,NB-KIT-200,0,0.0,5108.74,1.0
2024-08-28,NB-DÉC-064,18,115268.76,6403.82,0.0
2026-01-13,NB-SMA-120,15,94903.8,6326.92,0.0
2025-11-30,NB-SMA-131,2,32539.66,16269.83,0.0
2025-08-24,NB-KIT-192,0,0.0,661.61,0.0
2024-02-19,NB-SMA-118,12,120547.92,10045.66,0.0
2025-12-11,NB-SMA-128,9,169314.48,18812.72,0.0
2024-06-17,NB-FUR-011,31,1258392.92,40593.32,0.0
2025-12-16,NB-KIT-166,2,9758.38,4879.19,0.0
2025-08-16,NB-DÉC-080,16,113016.64,7063.54,0.0
2025-02-12,NB-FUR-039,6,38654.34,6442.39,0.0
2024-12-05,NB-DÉC-089,8,14114.72,1764.34,0.0
2026-01-16,NB-SMA-136,3,35525.34,11841.78,0.0
2024-08-09,NB-SMA-110,15,321837.75,21455.85,0.0
2024-06-22,NB-FUR-005,34,889000.72,26147.08,0.0
2025-06-03,NB-KIT-151,3,11782.11,3927.37,1.0
2025-01-11,NB-KIT-178,0,0.0,2746.31,0.0
2025-01-04,NB-DÉC-051,6,11068.98,1844.83,0.0
2024-02-12,NB-SMA-110,12,257470.2,21455.85,0.0
2024-01-28,NB-SMA-124,12,188592.36,15716.03,0.0
2024-10-10,NB-KIT-178,0,0.0,2746.31,0.0
2024-11-20,NB-FUR-037,24,138575.28,5773.97,0.0
2025-05-28,NB-DÉC-060,8,52270.0,6533.75,0.0
2024-01-31,NB-FUR-029,36,723449.88,20095.83,1.0
2024-08-09,NB-SMA-147,2,6965.62,3482.81,0.0
2024-06-08,NB-KIT-159,2,13421.48,6710.74,0.0
2024-02-27,NB-KIT-157,1,1764.83,1764.83,0.0
2024-12-20,NB-FUR-021,33,860964.72,26089.84,1.0
2024-07-21,NB-DÉC-055,6,27169.74,4528.29,0.0
2026-03-02,NB-SMA-145,3,51733.17,17244.39,0.0
2025-12-13,NB-SMA-117,14,107812.74,7700.91,0.0
2024-10-29,NB-DÉC-053,17,128798.63,7576.39,0.0
2026-03-20,NB-KIT-173,1,4104.83,4104.83,0.0
2024-06-25,NB-FUR-007,37,287719.03,7776.19,0.0
2024-03-11,NB-DÉC-096,9,53050.95,5894.55,0.0
2024-09-24,NB-FUR-006,39,972655.32,24939.88,0.0
2024-03-08,NB-DÉC-092,14,57803.9,4128.85,0.0
2026-02-04,NB-FUR-019,28,225955.8,8069.85,0.0
2025-10-01,NB-FUR-025,37,981220.76,26519.48,0.0
2024-06-18,NB-FUR-013,21,584981.04,27856.24,0.0
2024-07-13,NB-KIT-190,1,4117.14,4117.14,0.0
2024-01-08,NB-SMA-107,7,41319.81,5902.83,0.0
2024-03-20,NB-DÉC-084,2,4095.14,2047.57,0.0
2025-09-09,NB-DÉC-075,10,57159.4,5715.94,0.0
2026-02-27,NB-FUR-015,38,594437.8,15643.1,0.0
2026-03-30,NB-KIT-168,1,6285.08,6285.08,0.0
2025-10-23,NB-FUR-046,41,303142.11,7393.71,1.0
2025-05-02,NB-SMA-147,0,0.0,3482.81,0.0
2025-11-01,NB-FUR-008,49,528686.97,10789.53,0.0
2024-01-11,NB-SMA-126,13,242938.67,18687.59,0.0
2025-05-14,NB-SMA-125,8,171650.48,21456.31,0.0
2025-12-24,NB-DÉC-097,18,40282.74,2237.93,1.0
2024-07-28,NB-DÉC-075,11,62875.34,5715.94,0.0
2024-06-03,NB-KIT-180,1,4676.47,4676.47,0.0
2024-07-19,NB-KIT-153,3,16124.73,5374.91,0.0
2026-02-23,NB-KIT-155,2,17335.92,8667.96,0.0
2025-01-19,NB-DÉC-074,16,106557.92,6659.87,0.0
2024-03-10,NB-KIT-169,2,15305.9,7652.95,0.0
2024-10-23,NB-FUR-042,41,550602.94,13429.34,1.0
2024-05-10,NB-DÉC-094,5,9487.5,1897.5,0.0
2025-10-10,NB-DÉC-073,6,45389.16,7564.86,0.0
2026-02-24,NB-SMA-106,13,94551.86,7273.22,0.0
2025-08-18,NB-FUR-035,10,260064.4,26006.44,0.0
2025-05-08,NB-SMA-150,2,18404.24,9202.12,0.0
2025-03-20,NB-FUR-049,4,128825.12,32206.28,0.0
2025-02-10,NB-DÉC-064,18,115268.76,6403.82,0.0
2026-02-17,NB-FUR-012,39,842493.99,21602.41,0.0
2024-01-15,NB-KIT-200,1,6247.93,6247.93,0.0
2024-09-21,NB-DÉC-065,9,16522.92,1835.88,0.0
2025-08-16,NB-KIT-154,2,14262.26,7131.13,0.0
2024-04-16,NB-FUR-021,14,430094.98,30721.07,0.0
2025-04-08,NB-KIT-179,0,0.0,4015.05,0.0
2024-05-02,NB-FUR-040,10,106872.2,10687.22,0.0
2025-09-29,NB-DÉC-065,14,20850.76,1489.34,1.0
2024-10-09,NB-KIT-170,2,18144.44,9072.22,0.0
2025-02-08,NB-DÉC-062,17,39804.65,2341.45,0.0
2024-01-10,NB-DÉC-072,4,25621.8,6405.45,0.0
2025-06-17,NB-FUR-034,9,279541.71,31060.19,0.0
2025-02-23,NB-DÉC-054,30,129021.6,4300.72,1.0
2024-05-27,NB-SMA-122,17,103326.34,6078.02,0.0
2025-02-03,NB-DÉC-093,2,10179.04,5089.52,0.0
2024-11-13,NB-FUR-043,27,202687.65,7506.95,0.0
2024-10-18,NB-FUR-037,14,80835.58,5773.97,0.0
2024-11-17,NB-SMA-117,21,161719.11,7700.91,0.0
2024-06-10,NB-FUR-018,20,231757.2,11587.86,0.0
2024-09-29,NB-DÉC-078,33,70294.95,2130.15,1.0
2024-01-27,NB-DÉC-094,5,9487.5,1897.5,0.0
2024-10-29,NB-FUR-017,23,331441.73,14410.51,0.0
2025-07-19,NB-KIT-185,1,8093.36,8093.36,0.0
2025-03-05,NB-KIT-157,0,0.0,1764.83,0.0
2025-12-13,NB-SMA-134,7,59033.87,8433.41,0.0
2024-08-02,NB-DÉC-063,10,11103.1,1110.31,0.0
2024-10-18,NB-FUR-048,27,301480.65,11165.95,0.0
2026-01-19,NB-KIT-185,0,0.0,8093.36,0.0
2025-04-20,NB-SMA-126,19,355064.21,18687.59,0.0
2024-07-12,NB-SMA-146,3,28143.57,9381.19,0.0
2024-07-18,NB-DÉC-085,25,23588.5,943.54,1.0
2026-01-14,NB-SMA-118,8,80365.28,10045.66,0.0
2025-01-28,NB-SMA-102,8,81738.4,10217.3,0.0
2024-09-10,NB-KIT-156,1,7987.24,7987.24,0.0
2025-12-12,NB-FUR-026,44,362446.04,8237.41,0.0
2025-04-03,NB-DÉC-095,17,96015.83,5647.99,0.0
2025-01-12,NB-DÉC-088,16,48011.52,3000.72,0.0
2024-03-09,NB-SMA-111,22,189016.3,8591.65,0.0
2025-11-12,NB-DÉC-092,22,90834.7,4128.85,0.0
2025-05-04,NB-DÉC-067,22,33564.52,1525.66,0.0
2024-09-13,NB-DÉC-066,2,13430.32,6715.16,0.0
2026-03-12,NB-SMA-149,3,22046.52,7348.84,1.0
2025-10-12,NB-DÉC-061,20,176567.0,8828.35,0.0
2025-11-14,NB-FUR-007,63,489899.97,7776.19,0.0
2024-12-29,NB-SMA-101,16,72920.64,4557.54,1.0
2025-02-14,NB-DÉC-052,2,2489.7,1244.85,0.0
2024-05-26,NB-SMA-131,1,16269.83,16269.83,0.0
2026-02-10,NB-FUR-031,12,133624.32,11135.36,0.0
2024-04-26,NB-KIT-166,1,4879.19,4879.19,0.0
2025-05-17,NB-KIT-155,7,60675.72,8667.96,0.0
2025-07-23,NB-SMA-135,2,29904.08,14952.04,0.0
2025-03-30,NB-DÉC-088,16,48011.52,3000.72,0.0
2025-01-21,NB-DÉC-078,18,49846.14,2769.23,0.0
2025-08-21,NB-DÉC-058,2,3899.5,1949.75,1.0
2025-11-30,NB-KIT-198,1,4879.01,4879.01,0.0
2024-02-13,NB-KIT-162,1,6627.62,6627.62,0.0
2026-03-29,NB-SMA-148,2,33672.86,16836.43,0.0
2025-02-12,NB-DÉC-058,4,9448.96,2362.24,0.0
2025-04-11,NB-SMA-110,15,321837.75,21455.85,0.0
2025-03-04,NB-SMA-148,4,67345.72,16836.43,0.0
2025-08-26,NB-FUR-025,20,530389.6,26519.48,0.0
2024-12-09,NB-DÉC-081,7,18250.26,2607.18,0.0
2025-07-15,NB-SMA-149,0,0.0,8625.45,0.0
2025-06-06,NB-DÉC-089,9,15879.06,1764.34,0.0
2025-05-07,NB-KIT-154,3,21393.39,7131.13,0.0
2024-11-24,NB-DÉC-092,38,156896.3,4128.85,0.0
2026-01-22,NB-FUR-025,14,371272.72,26519.48,0.0
2025-08-10,NB-FUR-028,68,2120718.72,31187.04,0.0
2025-08-16,NB-DÉC-098,20,87886.0,4394.3,0.0
2025-01-14,NB-SMA-117,9,69308.19,7700.91,0.0
2024-03-28,NB-SMA-122,8,48624.16,6078.02,0.0
2025-01-01,NB-FUR-035,32,638230.08,19944.69,1.0
2025-03-04,NB-SMA-135,1,14952.04,14952.04,0.0
2024-12-25,NB-SMA-112,12,157815.96,13151.33,1.0
2025-01-17,NB-DÉC-087,1,3636.1,3636.1,0.0
2024-09-26,NB-FUR-004,38,449664.64,11833.28,0.0
2025-12-23,NB-FUR-028,47,1465790.88,31187.04,0.0
2025-05-27,NB-SMA-106,16,116371.52,7273.22,0.0
2025-10-11,NB-SMA-122,27,164106.54,6078.02,0.0
2024-10-05,NB-FUR-020,69,1887244.53,27351.37,0.0
2024-07-28,NB-SMA-126,17,317689.03,18687.59,0.0
2024-05-26,NB-KIT-182,0,0.0,5851.49,0.0
2024-01-14,NB-FUR-037,13,75061.61,5773.97,0.0
2025-11-26,NB-KIT-158,4,19071.88,4767.97,0.0
2024-04-27,NB-KIT-169,3,22958.85,7652.95,0.0
2025-01-31,NB-FUR-017,18,259389.18,14410.51,0.0
2025-11-21,NB-DÉC-067,22,33564.52,1525.66,0.0
2025-04-04,NB-DÉC-064,9,57634.38,6403.82,0.0
2026-02-03,NB-SMA-131,2,32539.66,16269.83,0.0
2024-03-09,NB-DÉC-051,7,12913.81,1844.83,0.0
2024-04-29,NB-DÉC-073,14,105908.04,7564.86,0.0
2024-07-07,NB-KIT-184,0,0.0,7938.04,0.0
2025-08-20,NB-SMA-106,11,80005.42,7273.22,0.0
2025-03-11,NB-DÉC-059,1,8973.1,8973.1,0.0
2025-01-24,NB-DÉC-067,14,21359.24,1525.66,0.0
2026-01-19,NB-DÉC-073,5,37824.3,7564.86,0.0
2024-08-18,NB-SMA-148,10,145521.6,14552.16,1.0
2024-09-27,NB-DÉC-094,5,9487.5,1897.5,0.0
2025-11-09,NB-DÉC-065,19,34881.72,1835.88,0.0
2026-01-15,NB-FUR-009,29,197985.03,6827.07,0.0
2024-02-03,NB-DÉC-095,16,90367.84,5647.99,0.0
2025-09-20,NB-FUR-033,24,213392.4,8891.35,0.0
2025-12-28,NB-DÉC-086,10,28593.6,2859.36,0.0
2025-07-09,NB-SMA-133,1,19573.33,19573.33,0.0
2024-01-12,NB-SMA-126,8,149500.72,18687.59,0.0
2025-09-16,NB-KIT-197,0,0.0,10313.52,0.0
2024-12-11,NB-KIT-200,1,6247.93,6247.93,0.0
2025-07-23,NB-SMA-136,4,47367.12,11841.78,0.0
2024-03-24,NB-FUR-019,53,427702.05,8069.85,0.0
2024-09-13,NB-KIT-165,2,8376.94,4188.47,0.0
2024-04-08,NB-FUR-050,8,171413.12,21426.64,0.0
2024-12-15,NB-DÉC-066,6,40290.96,6715.16,0.0
2024-11-02,NB-DÉC-086,15,42890.4,2859.36,0.0
2025-07-30,NB-DÉC-051,1,1844.83,1844.83,0.0
2025-10-25,NB-FUR-008,41,442370.73,10789.53,0.0
2025-04-02,NB-DÉC-085,9,9940.59,1104.51,0.0
2024-12-24,NB-DÉC-075,16,70874.56,4429.66,1.0
2025-06-30,NB-KIT-158,3,14303.91,4767.97,0.0
2025-10-24,NB-DÉC-087,11,39997.1,3636.1,0.0
2025-05-07,NB-SMA-101,5,28839.5,5767.9,0.0
2025-12-30,NB-FUR-024,28,365854.44,13066.23,0.0
2024-09-13,NB-SMA-115,14,216629.28,15473.52,0.0
2025-07-21,NB-SMA-118,8,80365.28,10045.66,0.0
2026-01-25,NB-DÉC-054,30,136174.2,4539.14,1.0
2026-02-20,NB-FUR-034,6,186361.14,31060.19,0.0
2025-03-11,NB-SMA-147,2,6965.62,3482.81,0.0
2024-12-16,NB-DÉC-088,15,45010.8,3000.72,0.0
2025-03-15,NB-FUR-012,45,972108.45,21602.41,0.0
2026-01-20,NB-KIT-154,3,21393.39,7131.13,0.0
2024-09-30,NB-KIT-181,1,2833.99,2833.99,0.0
2024-07-05,NB-FUR-018,20,231757.2,11587.86,0.0
2024-03-05,NB-DÉC-085,6,6627.06,1104.51,0.0
2026-01-25,NB-KIT-152,2,13939.7,6969.85,1.0
2025-04-14,NB-FUR-015,30,469293.0,15643.1,0.0
2024-12-29,NB-KIT-170,4,28994.2,7248.55,1.0
2025-11-03,NB-FUR-040,11,117559.42,10687.22,0.0
2024-10-08,NB-KIT-164,2,14428.52,7214.26,0.0
2024-07-12,NB-DÉC-094,4,7590.0,1897.5,0.0
2025-08-19,NB-KIT-186,1,7014.34,7014.34,0.0
2024-02-07,NB-DÉC-063,0,0.0,1110.31,0.0
2024-04-29,NB-KIT-183,1,4025.33,4025.33,0.0
2025-03-29,NB-KIT-196,2,13705.32,6852.66,0.0
2024-10-31,NB-KIT-188,1,1109.59,1109.59,0.0
2024-05-07,NB-FUR-038,11,244078.34,22188.94,0.0
2025-06-10,NB-FUR-012,36,777686.76,21602.41,0.0
2024-07-01,NB-DÉC-078,15,41538.45,2769.23,0.0
2024-12-24,NB-FUR-013,68,1452890.72,21366.04,1.0
2024-09-13,NB-FUR-008,22,237369.66,10789.53,0.0
2026-01-04,NB-FUR-028,62,1933596.48,31187.04,0.0
2025-10-14,NB-FUR-042,19,292882.53,15414.87,0.0
2024-01-27,NB-SMA-127,9,52150.05,5794.45,0.0
2024-04-03,NB-SMA-101,8,46143.2,5767.9,0.0
2025-07-28,NB-KIT-165,4,12851.32,3212.83,1.0
2024-03-24,NB-DÉC-074,6,39959.22,6659.87,0.0
2025-12-10,NB-KIT-164,1,7214.26,7214.26,0.0
2026-02-24,NB-SMA-109,6,109500.78,18250.13,0.0
2025-07-09,NB-DÉC-085,11,12149.61,1104.51,0.0
2024-04-22,NB-SMA-144,0,0.0,7571.34,0.0
2025-04-10,NB-DÉC-069,13,53158.69,4089.13,0.0
2025-10-27,NB-DÉC-094,7,13282.5,1897.5,0.0
2025-07-15,NB-FUR-002,18,540951.3,30052.85,0.0
2024-01-27,NB-SMA-132,3,51978.93,17326.31,0.0
2026-03-30,NB-KIT-158,3,14303.91,4767.97,0.0
2024-07-16,NB-KIT-166,1,4879.19,4879.19,0.0
2026-01-18,NB-SMA-128,18,338628.96,18812.72,0.0
2024-11-20,NB-KIT-159,0,0.0,6710.74,0.0
2024-09-02,NB-FUR-005,24,627529.92,26147.08,0.0
2024-06-23,NB-FUR-019,39,314724.15,8069.85,0.0
2024-08-03,NB-DÉC-083,12,45675.24,3806.27,0.0
2025-10-15,NB-FUR-039,18,115963.02,6442.39,0.0
2025-05-24,NB-KIT-199,1,3064.09,3064.09,0.0
2025-01-10,NB-DÉC-073,13,98343.18,7564.86,0.0
2024-11-02,NB-SMA-143,2,9909.2,4954.6,0.0
2024-08-14,NB-DÉC-068,14,68561.5,4897.25,0.0
2024-04-20,NB-KIT-196,1,6852.66,6852.66,0.0
2025-12-25,NB-SMA-150,1,7685.67,7685.67,1.0
2026-03-28,NB-KIT-157,3,5294.49,1764.83,0.0
2025-05-27,NB-DÉC-075,5,28579.7,5715.94,0.0
2025-08-21,NB-SMA-116,28,117053.72,4180.49,1.0
2024-10-15,NB-DÉC-080,22,155397.88,7063.54,0.0
2025-06-22,NB-DÉC-087,4,14544.4,3636.1,0.0
2025-12-03,NB-FUR-009,37,252601.59,6827.07,0.0
2024-04-25,NB-SMA-104,7,90643.98,12949.14,0.0
2024-04-06,NB-FUR-006,49,1222054.12,24939.88,0.0
2024-02-13,NB-DÉC-086,8,22874.88,2859.36,0.0
2025-04-02,NB-SMA-140,1,4550.15,4550.15,0.0
2024-02-01,NB-FUR-003,39,205024.56,5257.04,0.0
2026-02-19,NB-FUR-012,32,691277.12,21602.41,0.0
2024-12-13,NB-DÉC-060,4,26135.0,6533.75,0.0
2024-06-06,NB-KIT-153,1,5374.91,5374.91,0.0
2025-03-31,NB-SMA-123,20,363962.6,18198.13,0.0
2024-08-19,NB-DÉC-065,7,12851.16,1835.88,0.0
